DateTime,Level,Location,Message,Details
01/06/2022 05:14:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[568/726] Song added,"R.E.M. - Shiny Happy People"
01/06/2022 05:14:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[569/726] Song added,"R.E.M. - Texarkana"
01/06/2022 05:14:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[570/726] Song added,"R.E.M. - So. Central Rain"
01/06/2022 05:14:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[571/726] Song added,"The Rascals - Good Lovin'"
01/06/2022 05:14:58,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[572/726] Song not found,"Ray Anthony - Moonlight Serenade"
01/06/2022 05:14:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[573/726] Song added,"Ray Charles - Georgia On My Mind"
01/06/2022 05:14:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[574/726] Song added,"Ray Charles - I Don't Need No Doctor"
01/06/2022 05:14:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[575/726] Song added,"Real Life - Send Me An Angel"
01/06/2022 05:14:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[576/726] Song added,"Red Hot Chili Peppers - By The Way"
01/06/2022 05:14:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[577/726] Song added,"Redfoo - Let's Get Ridiculous"
01/06/2022 05:14:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[578/726] Song added,"Ringo Starr - It Don't Come Easy"
01/06/2022 05:15:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[579/726] Song added,"Robert Palmer - Bad Case Of Loving You (Doctor, Doctor)"
01/06/2022 05:15:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[580/726] Song added,"Rod Stewart - This Old Heart Of Mine [The Isley Brothers]"
01/06/2022 05:15:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[581/726] Song added,"Rod Stewart - Young Turks"
01/06/2022 05:15:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[582/726] Song added,"Rodrigo Y Gabriela - Ixtapa"
01/06/2022 05:15:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[583/726] Song added,"Rodrigo Y Gabriela - Hanuman"
01/06/2022 05:15:01,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[584/726] Song not found,"Rolling Stones - Paint It Black"
01/06/2022 05:15:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[585/726] Song added,"Rolling Stones - Street Fighting Man"
01/06/2022 05:15:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[586/726] Song added,"Rolling Stones - Happy"
01/06/2022 05:15:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[587/726] Song added,"Rolling Stones - Let's Spend The Night Together"
01/06/2022 05:15:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[588/726] Song added,"Rolling Stones - Mother's Little Helper"
01/06/2022 05:15:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[589/726] Song added,"Rolling Stones - Gimme Shelter"
01/06/2022 05:15:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[590/726] Song added,"Rolling Stones - Let It Bleed"
01/06/2022 05:15:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[591/726] Song added,"Rolling Stones - Jumpin' Jack Flash"
01/06/2022 05:15:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[592/726] Song added,"Rolling Stones - Brown Sugar"
01/06/2022 05:15:03,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[593/726] Song not found,"Rolling Stones - Like A Rolling Stone [Bob Dylan]"
01/06/2022 05:15:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[594/726] Song added,"The Ronettes - Be My Baby"
01/06/2022 05:15:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[595/726] Song added,"Rooney - I Should've Been After You"
01/06/2022 05:15:03,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[596/726] Song not found,"Roxette - It Must Have Been Love"
01/06/2022 05:15:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[597/726] Song added,"Roxette - Listen To Your Heart"
01/06/2022 05:15:04,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[598/726] Song added,"Roy Orbison - You Got It"
01/06/2022 05:15:04,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[599/726] Song added,"Sam & Dave - Soul Man"
01/06/2022 05:15:04,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[600/726] Song added,"Sammy Johns - Chevy Van"
01/06/2022 05:15:04,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[601/726] Song not found,"Santana - Into The Night (Ft. Chad Kroeger)"
01/06/2022 05:15:05,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[602/726] Song not found,"Santana - Smooth (Ft. Rob Thomas)"
01/06/2022 05:15:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[603/726] Song added,"Seal - Kiss From A Rose"
01/06/2022 05:15:05,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[604/726] Song not found,"Seals & Crofts - Summer Breeze"
01/06/2022 05:15:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[605/726] Song added,"September - Cry For You"
01/06/2022 05:15:05,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[606/726] Song not found,"Shakira - Hips Don't Lie (ft. Wyclef Jean)"
01/06/2022 05:15:05,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[607/726] Song not found,"Shaw-Blades - I'll Always Be With You"
01/06/2022 05:15:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[608/726] Song added,"Sheryl Crow - All I Wanna Do"
01/06/2022 05:15:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[609/726] Song added,"Shivaree - Goodnight Moon"
01/06/2022 05:15:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[610/726] Song added,"Shocking Blue - Venus"
01/06/2022 05:15:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[611/726] Song added,"Simon & Garfunkel - America"
01/06/2022 05:15:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[612/726] Song added,"Simon & Garfunkel - Bridge Over Troubled Water"
01/06/2022 05:15:07,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[613/726] Song not found,"Simon & Garfunkel - Scarborough Fair ~ Canticle"
01/06/2022 05:15:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[614/726] Song added,"Simon & Garfunkel - April Come She Will"
01/06/2022 05:15:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[615/726] Song added,"Simon & Garfunkel - The Sound Of Silence"
01/06/2022 05:15:07,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[616/726] Song not found,"Simple Minds - Don't You  Forget About Me"
01/06/2022 05:15:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[617/726] Song added,"Simple Minds - Alive And Kicking"
01/06/2022 05:15:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[618/726] Song added,"Spandau Ballet - Through The Barricades"
01/06/2022 05:15:08,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[619/726] Song not found,"Status Quo - Fun Fun Fun [with The Beach Boys]"
01/06/2022 05:15:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[620/726] Song added,"Status Quo - Little Lady"
01/06/2022 05:15:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[621/726] Song added,"Status Quo - Rockin' All Over The World [John Fogerty]"
01/06/2022 05:15:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[622/726] Song added,"Steely Dan - Dirty Work"
01/06/2022 05:15:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[623/726] Song added,"Stephen Stills - Love The One You're With"
01/06/2022 05:15:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[624/726] Song added,"Steppenwolf - Born To Be Wild"
01/06/2022 05:15:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[625/726] Song added,"Steve Perry - Oh Sherrie"
01/06/2022 05:15:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[626/726] Song added,"Stevie Nicks - Edge Of Seventeen"
01/06/2022 05:15:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[627/726] Song added,"Stevie Nicks - Stand Back"
01/06/2022 05:15:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[628/726] Song added,"Stevie Wonder - Higher Ground"
01/06/2022 05:15:10,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[629/726] Song not found,"Stevie Wonder - Part Time Lover"
01/06/2022 05:15:10,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[630/726] Song not found,"Stevie Wonder - My Cherie Armour"
01/06/2022 05:15:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[631/726] Song added,"Stray Cats - Gene And Eddie"
01/06/2022 05:15:10,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[632/726] Song added,"Styx - Fooling Yourself (The Angry Young Man)"
01/06/2022 05:15:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[633/726] Song added,"Styx - Renegade"
01/06/2022 05:15:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[634/726] Song added,"Supergrass - Sun Hits The Sky"
01/06/2022 05:15:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[635/726] Song added,"Supertramp - Breakfast In America"
01/06/2022 05:15:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[636/726] Song added,"Supertramp - Goodbye Stranger"
01/06/2022 05:15:11,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[637/726] Song added,"Supertramp - The Logical Song"
01/06/2022 05:15:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[638/726] Song added,"Supertramp - Take The Long Way Home"
01/06/2022 05:15:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[639/726] Song added,"Supertramp - Hide In Your Shell"
01/06/2022 05:15:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[640/726] Song added,"Supertramp - Two Of Us"
01/06/2022 05:15:12,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[641/726] Song added,"Supertramp - It's Raining Again"
01/06/2022 05:15:12,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[642/726] Song not found,"Supertramp - Travelled"
01/06/2022 05:15:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[643/726] Song added,"The Supremes - Stop! In The Name Of Love"
01/06/2022 05:15:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[644/726] Song added,"The Supremes - You Can't Hurry Love"
01/06/2022 05:15:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[645/726] Song added,"Sweet - Set Me Free"
01/06/2022 05:15:13,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[646/726] Song added,"Sweet - Action"
01/06/2022 05:15:14,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[647/726] Song added,"Taylor Hawkins & The Coattail Riders - I Don't Think I Trust You Anymore"
01/06/2022 05:15:14,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[648/726] Song added,"Tears For Fears - Mad World"
01/06/2022 05:15:14,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[649/726] Song added,"Tears For Fears - Pale Shelter"
01/06/2022 05:15:14,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[650/726] Song added,"Tears For Fears - Change"
01/06/2022 05:15:15,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[651/726] Song added,"Tears For Fears - Shout"
01/06/2022 05:15:15,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[652/726] Song not found,"Tears For Fears - Head Over Heals"
01/06/2022 05:15:15,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[653/726] Song added,"The Temptations - Night And Day [Cole Porter]"
01/06/2022 05:15:15,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[654/726] Song not found,"Thin Lizzy - Parisienne Walkways (With Gary Moore)"
01/06/2022 05:15:15,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[655/726] Song not found,"Thin Lizzy - Out In The Fields"
01/06/2022 05:15:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[656/726] Song added,"Tina Turner - Let's Stay Together [All Green]"
01/06/2022 05:15:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[657/726] Song added,"Tina Turner - Private Dancer"
01/06/2022 05:15:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[658/726] Song added,"Toad The Wet Sprocket - Walk On The Ocean"
01/06/2022 05:15:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[659/726] Song added,"Toad The Wet Sprocket - Fall Down"
01/06/2022 05:15:16,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[660/726] Song added,"The Tom Kitt Band - Road To You"
01/06/2022 05:15:17,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[661/726] Song not found,"Tom Petty - American Girl"
01/06/2022 05:15:17,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[662/726] Song not found,"Tom Petty - I Need To Know"
01/06/2022 05:15:17,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[663/726] Song not found,"Tom Petty - Refugee"
01/06/2022 05:15:17,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[664/726] Song added,"Tom Petty - Love Is A Long Road"
01/06/2022 05:15:17,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[665/726] Song not found,"Tommy Conwell & The Young Rumblers - I'm Not Your Man"
01/06/2022 05:15:17,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[666/726] Song not found,"Tomoyasu Hotei - Battle Without Honor Or Humanity"
01/06/2022 05:15:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[667/726] Song added,"Toto - 99"
01/06/2022 05:15:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[668/726] Song added,"Toto - Stranger In Town"
01/06/2022 05:15:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[669/726] Song added,"Toto - Rosanna"
01/06/2022 05:15:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[670/726] Song added,"Toto - Africa"
01/06/2022 05:15:18,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[671/726] Song added,"Toto - After You've Gone"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[672/726] Song added,"Toto - Caught In The Balance"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[673/726] Song added,"Toto - Pamela"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[674/726] Song added,"Toto - Stop Loving You"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[675/726] Song added,"Toto - The Road Goes On"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[676/726] Song added,"Toto - Child's Anthem"
01/06/2022 05:15:19,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[677/726] Song added,"Toto - Hold The Line"
01/06/2022 05:15:20,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[678/726] Song not found,"Trans-Siberian Orchestra - Christmas Eve ~ Sarajevo 12-24"
01/06/2022 05:15:20,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[679/726] Song not found,"The Traveling Wilburys - Handle With Care"
01/06/2022 05:15:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[680/726] Song added,"U2 - Beautiful Day"
01/06/2022 05:15:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[681/726] Song added,"U2 - I Will Follow"
01/06/2022 05:15:20,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[682/726] Song added,"U2 - Vertigo"
01/06/2022 05:15:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[683/726] Song added,"U2 - Where The Streets Have No Name"
01/06/2022 05:15:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[684/726] Song added,"U2 - Magnificent"
01/06/2022 05:15:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[685/726] Song added,"U2 - October"
01/06/2022 05:15:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[686/726] Song added,"U2 - Desire"
01/06/2022 05:15:21,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[687/726] Song added,"U2 - Pride (In The Name Of Love)"
01/06/2022 05:15:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[688/726] Song added,"U2 - New Year's Day"
01/06/2022 05:15:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[689/726] Song added,"Ultravox - One Small Day"
01/06/2022 05:15:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[690/726] Song added,"Ultravox - Dancing With Tears In My Eyes"
01/06/2022 05:15:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[691/726] Song added,"Ultravox - Hymn"
01/06/2022 05:15:22,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[692/726] Song added,"Ultravox - The Voice"
01/06/2022 05:15:23,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[693/726] Song added,"Ultravox - Love's Great Adventure"
01/06/2022 05:15:23,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[694/726] Song added,"Ultravox - Vienna"
01/06/2022 05:15:23,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[695/726] Song added,"Uriah Heep - Easy Livin'"
01/06/2022 05:15:23,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[696/726] Song not found,"Vickie Sue Robinson - Turn The Beat Around"
01/06/2022 05:15:24,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[697/726] Song not found,"Vincenzo Bellini - Sinfonia"
01/06/2022 05:15:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[698/726] Song added,"The Wallflowers - 6th Avenue Heartache"
01/06/2022 05:15:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[699/726] Song added,"The Wallflowers - Back To California"
01/06/2022 05:15:24,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[700/726] Song added,"Weezer - Island In The Sun"
01/06/2022 05:15:25,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[701/726] Song not found,"Wham! - Wake Me Up Before You Go Go"
01/06/2022 05:15:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[702/726] Song added,"The Who - My Generation"
01/06/2022 05:15:25,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[703/726] Song added,"The Who - I Can't Explain"
01/06/2022 05:15:25,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[704/726] Song not found,"The Who - Overture ~ It's A Boy"
01/06/2022 05:15:26,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[705/726] Song not found,"The Who - Amazing Journey ~ Sparks"
01/06/2022 05:15:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[706/726] Song added,"The Who - The Acid Queen"
01/06/2022 05:15:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[707/726] Song added,"The Who - Pinball Wizard"
01/06/2022 05:15:26,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[708/726] Song added,"The Who - Squeeze Box"
01/06/2022 05:15:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[709/726] Song added,"The Who - I Can See For Miles"
01/06/2022 05:15:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[710/726] Song added,"The Who - My Wife"
01/06/2022 05:15:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[711/726] Song added,"Wings - Band On The Run"
01/06/2022 05:15:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[712/726] Song added,"Wings - My Love"
01/06/2022 05:15:27,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[713/726] Song added,"Wolfmother - In The Castle"
01/06/2022 05:15:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[714/726] Song added,"The Yardbirds - Heart Full Of Soul"
01/06/2022 05:15:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[715/726] Song added,"The Yardbirds - Shapes Of Things"
01/06/2022 05:15:28,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[716/726] Song not found,"Yazoo - Don't Go"
01/06/2022 05:15:28,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[717/726] Song not found,"Yes - Brother Of Mine"
01/06/2022 05:15:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[718/726] Song added,"Yes - Love Will Find A Way"
01/06/2022 05:15:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[719/726] Song added,"Yes - Into The Storm"
01/06/2022 05:15:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[720/726] Song added,"Yes - Roundabout"
01/06/2022 05:15:29,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[721/726] Song not found,"Yes - I've Seen All Good People (Your Move ~ All Good People)"
01/06/2022 05:15:29,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[722/726] Song not found,"Yes - Clap (Studio Version)"
01/06/2022 05:15:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[723/726] Song added,"Yes - Owner Of A Lonely Heart"
01/06/2022 05:15:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[724/726] Song added,"The Zombies - She's Not There"
01/06/2022 05:15:30,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[725/726] Song not found,"2 Unlimited - Get Ready for This"
01/06/2022 05:15:30,INFO,SpotifyTools.Program,Donzo. This was fun.
